,id,gloss,stem,actual_phonology,model_phonology,type,language,num_morphemes,num_tokens,utterance_order,corpus_name,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_name,target_child_age,target_child_sex,media_start,media_end,media_unit,collection_name,collection_id,corpus_id,speaker_id,target_child_id,transcript_id
147,17149994,shovel,,ɑwoʊ,ʃʌvəl,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,17.13176861947884,male,,,,Eng-NA,21,332,23438,23438,42263
148,17149996,goose,,duh,ɡuːs,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,17.098913735394976,male,,,,Eng-NA,21,332,23438,23438,42262
149,17150006,up,,ʌʔ,ʌp,imperative_emphatic,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,17.263188155814287,male,,,,Eng-NA,21,332,23438,23438,42264
150,17150012,up,,ʌ,ʌp,imperative_emphatic,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,17.263188155814287,male,,,,Eng-NA,21,332,23438,23438,42264
151,17150018,money,,nɑmi,mʌniː,declarative,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,17.098913735394976,male,,,,Eng-NA,21,332,23438,23438,42262
152,17150020,door,,doh,dɔɹ,declarative,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,17.263188155814287,male,,,,Eng-NA,21,332,23438,23438,42264
153,17150026,O,,oʊ,oʊ,declarative,eng,-2147483648,1,4,Inkelas,,CHI,E,Target_Child,E,17.098913735394976,male,,,,Eng-NA,21,332,23438,23438,42262
154,17150027,thanks,,tʰæs,θæŋks,imperative_emphatic,eng,-2147483648,1,4,Inkelas,,CHI,E,Target_Child,E,17.263188155814287,male,,,,Eng-NA,21,332,23438,23438,42264
155,17150033,moon,,buː,muːn,declarative,eng,-2147483648,1,5,Inkelas,,CHI,E,Target_Child,E,17.098913735394976,male,,,,Eng-NA,21,332,23438,23438,42262
156,17150038,moon,,muː,muːn,declarative,eng,-2147483648,1,6,Inkelas,,CHI,E,Target_Child,E,17.098913735394976,male,,,,Eng-NA,21,332,23438,23438,42262
157,17150048,mine,,maɪ,maɪn,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,17.263188155814287,male,,,,Eng-NA,21,332,23438,23438,42265
158,17150049,snake,,hjeɪ,sneɪk,declarative,eng,-2147483648,1,7,Inkelas,,CHI,E,Target_Child,E,17.098913735394976,male,,,,Eng-NA,21,332,23438,23438,42262
159,17150056,mine,,ma,maɪn,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,17.263188155814287,male,,,,Eng-NA,21,332,23438,23438,42265
160,17150057,hat,,hæʔ,hæt,declarative,eng,-2147483648,1,8,Inkelas,,CHI,E,Target_Child,E,17.098913735394976,male,,,,Eng-NA,21,332,23438,23438,42262
161,17150064,hat,,ha,hæt,declarative,eng,-2147483648,1,9,Inkelas,,CHI,E,Target_Child,E,17.098913735394976,male,,,,Eng-NA,21,332,23438,23438,42262
162,17150065,no,,no,noʊ,declarative,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,17.263188155814287,male,,,,Eng-NA,21,332,23438,23438,42265
163,17150071,ow,,au,aʊ,imperative_emphatic,eng,-2147483648,1,10,Inkelas,,CHI,E,Target_Child,E,17.098913735394976,male,,,,Eng-NA,21,332,23438,23438,42262
164,17150078,good-bye Joyce,,dadu dɔɪ,ɡʊdbaɪ ʤɔɪs,declarative,eng,-2147483648,2,11,Inkelas,,CHI,E,Target_Child,E,17.098913735394976,male,,,,Eng-NA,21,332,23438,23438,42262
165,17150097,juice,,ʤuːʒ,ʤuːs,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,17.723156532988355,male,,,,Eng-NA,21,332,23438,23438,42267
166,17150098,nurse,,nuɪs,nʌɹs,imperative_emphatic,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,17.361752808065873,male,,,,Eng-NA,21,332,23438,23438,42266
167,17150100,Mama,,mama,mɑmə,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,17.59173699665291,male,,,,Eng-NA,21,332,23438,23438,42268
168,17150105,ball,,bɔʊ,bɑl,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,17.361752808065873,male,,,,Eng-NA,21,332,23438,23438,42266
169,17150106,fish,,hɪʃ,fɪʃ,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,17.723156532988355,male,,,,Eng-NA,21,332,23438,23438,42267
170,17150108,book,,bʊʔ,bʊk,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,17.75601141707222,male,,,,Eng-NA,21,332,23438,23438,42269
171,17150112,Daddy,,dada,dædiː,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,17.59173699665291,male,,,,Eng-NA,21,332,23438,23438,42268
172,17150115,apple,,apʊ,æpəl,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,17.854576069323805,male,,,,Eng-NA,21,332,23438,23438,42270
173,17150116,thanks,,tʰæs,θæŋks,declarative,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,17.723156532988355,male,,,,Eng-NA,21,332,23438,23438,42267
174,17150119,up,,ʌp,ʌp,imperative_emphatic,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,17.361752808065873,male,,,,Eng-NA,21,332,23438,23438,42266
175,17150120,no,,no,noʊ,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,18.033224501529805,male,,,,Eng-NA,21,332,23438,23438,42271
176,17150122,Jem,,djɛm,ʤɛm,declarative,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,17.59173699665291,male,,,,Eng-NA,21,332,23438,23438,42268
177,17150124,apple,,æbu,æpəl,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,17.854576069323805,male,,,,Eng-NA,21,332,23438,23438,42270
178,17150126,up,,ap,ʌp,imperative_emphatic,eng,-2147483648,1,4,Inkelas,,CHI,E,Target_Child,E,17.361752808065873,male,,,,Eng-NA,21,332,23438,23438,42266
179,17150128,ess,,aɪʃ,ɛs,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,18.033224501529805,male,,,,Eng-NA,21,332,23438,23438,42271
180,17150129,Big Bird,,biː buɪ,bɪɡ bʌɹd,declarative,eng,-2147483648,2,4,Inkelas,,CHI,E,Target_Child,E,17.59173699665291,male,,,,Eng-NA,21,332,23438,23438,42268
181,17150132,thanks,,hæs,θæŋks,declarative,eng,-2147483648,1,4,Inkelas,,CHI,E,Target_Child,E,17.723156532988355,male,,,,Eng-NA,21,332,23438,23438,42267
182,17150137,yup,,jʌp,jʌp,declarative,eng,-2147483648,1,5,Inkelas,,CHI,E,Target_Child,E,17.361752808065873,male,,,,Eng-NA,21,332,23438,23438,42266
183,17150138,poop,,bup̚,puːp,declarative,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,17.854576069323805,male,,,,Eng-NA,21,332,23438,23438,42270
184,17150140,fish,,hiʃ,fɪʃ,declarative,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,18.033224501529805,male,,,,Eng-NA,21,332,23438,23438,42271
185,17150144,thanks,,hætːs,θæŋks,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,18.394628226452287,male,,,,Eng-NA,21,332,23438,23438,42272
186,17150147,bottle,,baɪm,bɑtəl,declarative,eng,-2147483648,1,5,Inkelas,,CHI,E,Target_Child,E,17.59173699665291,male,,,,Eng-NA,21,332,23438,23438,42268
187,17150150,fish,,heɪʃ,fɪʃ,declarative,eng,-2147483648,1,6,Inkelas,,CHI,E,Target_Child,E,17.361752808065873,male,,,,Eng-NA,21,332,23438,23438,42266
188,17150154,blue O,,buː ʔoː,bluː oʊ,declarative,eng,-2147483648,2,2,Inkelas,,CHI,E,Target_Child,E,18.394628226452287,male,,,,Eng-NA,21,332,23438,23438,42272
189,17150157,off,,af,ɑf,imperative_emphatic,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,18.328918458284566,male,,,,Eng-NA,21,332,23438,23438,42273
190,17150159,bottle,,baɪ,bɑtəl,declarative,eng,-2147483648,1,6,Inkelas,,CHI,E,Target_Child,E,17.59173699665291,male,,,,Eng-NA,21,332,23438,23438,42268
191,17150160,duck,,dæt,dʌk,declarative,eng,-2147483648,1,7,Inkelas,,CHI,E,Target_Child,E,17.361752808065873,male,,,,Eng-NA,21,332,23438,23438,42266
192,17150165,Yo,,joː,joʊ,imperative_emphatic,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,18.394628226452287,male,,,,Eng-NA,21,332,23438,23438,42272
193,17150167,Barney,,maːni,bɑɹniː,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,18.328918458284566,male,,,,Eng-NA,21,332,23438,23438,42273
194,17150168,hi,,haɪ,haɪ,imperative_emphatic,eng,-2147483648,1,7,Inkelas,,CHI,E,Target_Child,E,17.59173699665291,male,,,,Eng-NA,21,332,23438,23438,42268
195,17150170,wow,,waʊ,waʊ,imperative_emphatic,eng,-2147483648,1,8,Inkelas,,CHI,E,Target_Child,E,17.361752808065873,male,,,,Eng-NA,21,332,23438,23438,42266
196,17150175,Barney,,bɑːni,bɑɹniː,declarative,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,18.328918458284566,male,,,,Eng-NA,21,332,23438,23438,42273
197,17150176,bye-bye,,babaɪ,baɪbaɪ,declarative,eng,-2147483648,1,8,Inkelas,,CHI,E,Target_Child,E,17.59173699665291,male,,,,Eng-NA,21,332,23438,23438,42268
198,17150180,again,,nɛn,əɡɛn,imperative_emphatic,eng,-2147483648,1,9,Inkelas,,CHI,E,Target_Child,E,17.361752808065873,male,,,,Eng-NA,21,332,23438,23438,42266
199,17150183,bear,,biːə,bɛɹ,declarative,eng,-2147483648,1,4,Inkelas,,CHI,E,Target_Child,E,18.328918458284566,male,,,,Eng-NA,21,332,23438,23438,42273
200,17150189,woof,,ʔʌf,wʊf,declarative,eng,-2147483648,1,5,Inkelas,,CHI,E,Target_Child,E,18.328918458284566,male,,,,Eng-NA,21,332,23438,23438,42273
201,17150196,woof,,ʔʊf,wʊf,declarative,eng,-2147483648,1,6,Inkelas,,CHI,E,Target_Child,E,18.328918458284566,male,,,,Eng-NA,21,332,23438,23438,42273
202,17150206,moo,,bumuː,muː,declarative,eng,-2147483648,1,7,Inkelas,,CHI,E,Target_Child,E,18.328918458284566,male,,,,Eng-NA,21,332,23438,23438,42273
203,17150210,hat,,hæʔ,hæt,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,18.591757530955462,male,,,,Eng-NA,21,332,23438,23438,42274
204,17150213,moo,,muː,muː,declarative,eng,-2147483648,1,8,Inkelas,,CHI,E,Target_Child,E,18.328918458284566,male,,,,Eng-NA,21,332,23438,23438,42273
205,17150217,Mommy,,mami,mɑmiː,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,18.591757530955462,male,,,,Eng-NA,21,332,23438,23438,42274
206,17150222,quack,,plˠæqʰ,kwæk,declarative,eng,-2147483648,1,9,Inkelas,,CHI,E,Target_Child,E,18.328918458284566,male,,,,Eng-NA,21,332,23438,23438,42273
207,17150229,Mommy,,mʌmi,mɑmiː,declarative,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,18.591757530955462,male,,,,Eng-NA,21,332,23438,23438,42274
208,17150231,baa,,bɑ,bɑ,declarative,eng,-2147483648,1,10,Inkelas,,CHI,E,Target_Child,E,18.328918458284566,male,,,,Eng-NA,21,332,23438,23438,42273
209,17150232,Daddy,,dæddi,dædiː,imperative_emphatic,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,18.657467299123184,male,,,,Eng-NA,21,332,23438,23438,42275
210,17150235,Mommy,,meɪmi,mɑmiː,declarative,eng,-2147483648,1,4,Inkelas,,CHI,E,Target_Child,E,18.591757530955462,male,,,,Eng-NA,21,332,23438,23438,42274
211,17150241,on,,an,ɑn,imperative_emphatic,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,18.657467299123184,male,,,,Eng-NA,21,332,23438,23438,42275
212,17150242,eek,,ʔi,iːk,declarative,eng,-2147483648,1,11,Inkelas,,CHI,E,Target_Child,E,18.328918458284566,male,,,,Eng-NA,21,332,23438,23438,42273
213,17150244,shoe,,huːʃ,ʃuː,declarative,eng,-2147483648,1,5,Inkelas,,CHI,E,Target_Child,E,18.591757530955462,male,,,,Eng-NA,21,332,23438,23438,42274
214,17150249,on,,aɪn,ɑn,imperative_emphatic,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,18.657467299123184,male,,,,Eng-NA,21,332,23438,23438,42275
215,17150251,sssss,,hɑ̥ː,,declarative,eng,-2147483648,1,12,Inkelas,,CHI,E,Target_Child,E,18.328918458284566,male,,,,Eng-NA,21,332,23438,23438,42273
216,17150253,ball,,baʊ,bɑl,declarative,eng,-2147483648,1,6,Inkelas,,CHI,E,Target_Child,E,18.591757530955462,male,,,,Eng-NA,21,332,23438,23438,42274
217,17150259,book,,buʔ,bʊk,declarative,eng,-2147483648,1,13,Inkelas,,CHI,E,Target_Child,E,18.328918458284566,male,,,,Eng-NA,21,332,23438,23438,42273
218,17150270,blue,,buː,bluː,declarative,eng,-2147483648,1,14,Inkelas,,CHI,E,Target_Child,E,18.328918458284566,male,,,,Eng-NA,21,332,23438,23438,42273
219,17150274,baby,,beɪbi,beɪbiː,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,18.821741719542494,male,,,,Eng-NA,21,332,23438,23438,42278
220,17150277,thanks,,haɪks,θæŋks,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,18.788886835458634,male,,,,Eng-NA,21,332,23438,23438,42276
221,17150280,thanks,,ʦæʧ,θæŋks,declarative,eng,-2147483648,1,15,Inkelas,,CHI,E,Target_Child,E,18.328918458284566,male,,,,Eng-NA,21,332,23438,23438,42273
222,17150283,eye,,aɪ,aɪ,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,18.821741719542494,male,,,,Eng-NA,21,332,23438,23438,42278
223,17150285,Lego,,ɡɑɡoʊ,lɛɡoʊ,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,18.72317706729091,male,,,,Eng-NA,21,332,23438,23438,42279
224,17150286,Lego,,ɡɑ,lɛɡoʊ,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,18.756031951374773,male,,,,Eng-NA,21,332,23438,23438,42277
225,17150290,cheese,,ʃiɪʒ,ʧiːz,imperative_emphatic,eng,-2147483648,1,16,Inkelas,,CHI,E,Target_Child,E,18.328918458284566,male,,,,Eng-NA,21,332,23438,23438,42273
226,17150294,here,,hɪː,hɪɹ,imperative_emphatic,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,18.756031951374773,male,,,,Eng-NA,21,332,23438,23438,42277
227,17150296,Lego,,ɡwɑɡoʊ,lɛɡoʊ,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,18.72317706729091,male,,,,Eng-NA,21,332,23438,23438,42279
228,17150302,blue,,buː,bluː,declarative,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,18.756031951374773,male,,,,Eng-NA,21,332,23438,23438,42277
229,17150304,bear,,bɪɛː,bɛɹ,declarative,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,18.72317706729091,male,,,,Eng-NA,21,332,23438,23438,42279
230,17150310,nurse,,niʃ,nʌɹs,imperative_emphatic,eng,-2147483648,1,4,Inkelas,,CHI,E,Target_Child,E,18.756031951374773,male,,,,Eng-NA,21,332,23438,23438,42277
231,17150315,yup,,jʌmp,jʌp,imperative_emphatic,eng,-2147483648,1,5,Inkelas,,CHI,E,Target_Child,E,18.756031951374773,male,,,,Eng-NA,21,332,23438,23438,42277
232,17150328,yup,,jʌm,jʌp,imperative_emphatic,eng,-2147483648,1,6,Inkelas,,CHI,E,Target_Child,E,18.756031951374773,male,,,,Eng-NA,21,332,23438,23438,42277
233,17150334,out,,atʰ,aʊt,imperative_emphatic,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,19.000390151748494,male,,,,Eng-NA,21,332,23438,23438,42280
234,17150338,again,,næʔ,əɡɛn,declarative,eng,-2147483648,1,7,Inkelas,,CHI,E,Target_Child,E,18.756031951374773,male,,,,Eng-NA,21,332,23438,23438,42277
235,17150366,there it is,,deɪ de jə,ðɛɹ ɪt ɪz,imperative_emphatic,eng,-2147483648,3,2,Inkelas,,CHI,E,Target_Child,E,19.000390151748494,male,,,,Eng-NA,21,332,23438,23438,42280
236,17150368,thanks,,hæ̃ʔ,θæŋks,declarative,eng,-2147483648,1,8,Inkelas,,CHI,E,Target_Child,E,18.756031951374773,male,,,,Eng-NA,21,332,23438,23438,42277
237,17150369,hole,,hoʊ,hoʊl,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,19.03324503583236,male,,,,Eng-NA,21,332,23438,23438,42282
238,17150370,hot,,haʔ,hɑt,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,18.85459660362636,male,,,,Eng-NA,21,332,23438,23438,42281
239,17150376,there it is,,dejə de jə,ðɛɹ ɪt ɪz,imperative_emphatic,eng,-2147483648,3,3,Inkelas,,CHI,E,Target_Child,E,19.000390151748494,male,,,,Eng-NA,21,332,23438,23438,42280
240,17150377,train,,heɪn,tɹeɪn,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,19.06609991991622,male,,,,Eng-NA,21,332,23438,23438,42283
241,17150378,cook,,kʊʔ,kʊk,imperative_emphatic,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,18.85459660362636,male,,,,Eng-NA,21,332,23438,23438,42281
242,17150385,pen,,pɛn,pɛn,declarative,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,18.85459660362636,male,,,,Eng-NA,21,332,23438,23438,42281
243,17150388,on,,aɪn,ɑn,imperative_emphatic,eng,-2147483648,1,4,Inkelas,,CHI,E,Target_Child,E,19.000390151748494,male,,,,Eng-NA,21,332,23438,23438,42280
244,17150395,mine,,maɪn,maɪn,imperative_emphatic,eng,-2147483648,1,4,Inkelas,,CHI,E,Target_Child,E,18.85459660362636,male,,,,Eng-NA,21,332,23438,23438,42281
245,17150396,oink oink,,aɪŋk aɪŋk,ɔɪŋk ɔɪŋk,imperative_emphatic,eng,-2147483648,2,5,Inkelas,,CHI,E,Target_Child,E,19.000390151748494,male,,,,Eng-NA,21,332,23438,23438,42280
246,17150399,milk,,mʌk,mɪlk,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,19.19751945625167,male,,,,Eng-NA,21,332,23438,23438,42285
247,17150400,more,,moː,mɔɹ,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,19.131809688083944,male,,,,Eng-NA,21,332,23438,23438,42284
248,17150405,pee,,p˺iː,piː,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,19.296084108503255,male,,,,Eng-NA,21,332,23438,23438,42286
249,17150406,me me me,,mi mi mi,miː miː miː,declarative,eng,-2147483648,3,5,Inkelas,,CHI,E,Target_Child,E,18.85459660362636,male,,,,Eng-NA,21,332,23438,23438,42281
250,17150407,more,,mɔ,mɔɹ,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,19.131809688083944,male,,,,Eng-NA,21,332,23438,23438,42284
251,17150408,thanks,,hatːsʃ,θæŋks,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,19.19751945625167,male,,,,Eng-NA,21,332,23438,23438,42285
252,17150411,cook,,ɡʊk,kʊk,declarative,eng,-2147483648,1,6,Inkelas,,CHI,E,Target_Child,E,19.000390151748494,male,,,,Eng-NA,21,332,23438,23438,42280
253,17150416,more,,mɔə,mɔɹ,declarative,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,19.131809688083944,male,,,,Eng-NA,21,332,23438,23438,42284
254,17150418,thanks,,hacç,θæŋks,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,19.296084108503255,male,,,,Eng-NA,21,332,23438,23438,42286
255,17150420,bye-bye ball,,babaɪ bɔː,baɪ baɪ bɑl,declarative,eng,-2147483648,2,3,Inkelas,,CHI,E,Target_Child,E,19.19751945625167,male,,,,Eng-NA,21,332,23438,23438,42285
256,17150421,cook,,kʊk,kʊk,declarative,eng,-2147483648,1,7,Inkelas,,CHI,E,Target_Child,E,19.000390151748494,male,,,,Eng-NA,21,332,23438,23438,42280
257,17150424,hot,,hɑʔ,hɑt,declarative,eng,-2147483648,1,4,Inkelas,,CHI,E,Target_Child,E,19.131809688083944,male,,,,Eng-NA,21,332,23438,23438,42284
258,17150427,thanks,,haʧ,θæŋks,declarative,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,19.296084108503255,male,,,,Eng-NA,21,332,23438,23438,42286
259,17150436,oops,,upʰ,uːps,declarative,eng,-2147483648,1,5,Inkelas,,CHI,E,Target_Child,E,19.131809688083944,male,,,,Eng-NA,21,332,23438,23438,42284
260,17150443,my ball,,ma bɔː,maɪ bɑl,declarative,eng,-2147483648,2,1,Inkelas,,CHI,E,Target_Child,E,19.296084108503255,male,,,,Eng-NA,21,332,23438,23438,42287
261,17150446,off,,af,ɑf,declarative,eng,-2147483648,1,6,Inkelas,,CHI,E,Target_Child,E,19.131809688083944,male,,,,Eng-NA,21,332,23438,23438,42284
262,17150453,shoes,,çɨç,ʃuːz,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,19.296084108503255,male,,,,Eng-NA,21,332,23438,23438,42287
263,17150461,fish,,hɪʃ,fɪʃ,declarative,eng,-2147483648,1,7,Inkelas,,CHI,E,Target_Child,E,19.131809688083944,male,,,,Eng-NA,21,332,23438,23438,42284
264,17150466,fish,,hiʃ,fɪʃ,declarative,eng,-2147483648,1,8,Inkelas,,CHI,E,Target_Child,E,19.131809688083944,male,,,,Eng-NA,21,332,23438,23438,42284
265,17150474,bear,,biə,bɛɹ,declarative,eng,-2147483648,1,9,Inkelas,,CHI,E,Target_Child,E,19.131809688083944,male,,,,Eng-NA,21,332,23438,23438,42284
266,17150475,hand,,haɪ,hænd,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,19.328938992587116,male,,,,Eng-NA,21,332,23438,23438,42288
267,17150479,here it is,,hi əd ɪ,hɪɹ ət ɪz,declarative,eng,-2147483648,3,10,Inkelas,,CHI,E,Target_Child,E,19.131809688083944,male,,,,Eng-NA,21,332,23438,23438,42284
268,17150484,there it is,,dej əd ɪ,ðɛɹ ət ɪz,declarative,eng,-2147483648,3,11,Inkelas,,CHI,E,Target_Child,E,19.131809688083944,male,,,,Eng-NA,21,332,23438,23438,42284
269,17150486,hand,,heɪ,hænd,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,19.328938992587116,male,,,,Eng-NA,21,332,23438,23438,42288
270,17150499,hand,,haɪn,hænd,declarative,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,19.328938992587116,male,,,,Eng-NA,21,332,23438,23438,42288
271,17150503,yyy,,hmmmm,,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,19.460358528922566,male,,,,Eng-NA,21,332,23438,23438,42289
272,17150504,pop,,pʰapʰ,pɑp,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,19.36179387667098,male,,,,Eng-NA,21,332,23438,23438,42290
273,17150511,hand,,heɪn,hænd,declarative,eng,-2147483648,1,4,Inkelas,,CHI,E,Target_Child,E,19.328938992587116,male,,,,Eng-NA,21,332,23438,23438,42288
274,17150513,Bee,,biː,biː,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,19.460358528922566,male,,,,Eng-NA,21,332,23438,23438,42289
275,17150515,bubbles,,babə,bʌbəl,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,19.36179387667098,male,,,,Eng-NA,21,332,23438,23438,42290
276,17150520,on,,eɪn,ɑn,declarative,eng,-2147483648,1,5,Inkelas,,CHI,E,Target_Child,E,19.328938992587116,male,,,,Eng-NA,21,332,23438,23438,42288
277,17150525,be,,biː,biː,question,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,19.460358528922566,male,,,,Eng-NA,21,332,23438,23438,42289
278,17150530,on,,æɪn,ɑn,declarative,eng,-2147483648,1,6,Inkelas,,CHI,E,Target_Child,E,19.328938992587116,male,,,,Eng-NA,21,332,23438,23438,42288
279,17150532,ouch,,aʧ,aʊʧ,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,19.493213413006426,male,,,,Eng-NA,21,332,23438,23438,42291
280,17150533,bubbles,,babu,bʌbəl,declarative,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,19.36179387667098,male,,,,Eng-NA,21,332,23438,23438,42290
281,17150537,yeah,,jɑ,jæ,declarative,eng,-2147483648,1,4,Inkelas,,CHI,E,Target_Child,E,19.460358528922566,male,,,,Eng-NA,21,332,23438,23438,42289
282,17150540,pen,,pɪŋ,pɛn,declarative,eng,-2147483648,1,7,Inkelas,,CHI,E,Target_Child,E,19.328938992587116,male,,,,Eng-NA,21,332,23438,23438,42288
283,17150543,back,,bækʰ,bæk,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,19.493213413006426,male,,,,Eng-NA,21,332,23438,23438,42291
284,17150545,mouse,,mæəʃ,maʊs,declarative,eng,-2147483648,1,5,Inkelas,,CHI,E,Target_Child,E,19.460358528922566,male,,,,Eng-NA,21,332,23438,23438,42289
285,17150551,pen,,pɛŋ,pɛn,declarative,eng,-2147483648,1,8,Inkelas,,CHI,E,Target_Child,E,19.328938992587116,male,,,,Eng-NA,21,332,23438,23438,42288
286,17150552,back,,pækʰ,bæk,declarative,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,19.493213413006426,male,,,,Eng-NA,21,332,23438,23438,42291
287,17150558,pen,,peɪŋ,pɛn,declarative,eng,-2147483648,1,9,Inkelas,,CHI,E,Target_Child,E,19.328938992587116,male,,,,Eng-NA,21,332,23438,23438,42288
288,17150562,book,,bæɪk,bʊk,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,19.591778065258012,male,,,,Eng-NA,21,332,23438,23438,42292
289,17150563,away,,weɪ,əweɪ,declarative,eng,-2147483648,1,4,Inkelas,,CHI,E,Target_Child,E,19.493213413006426,male,,,,Eng-NA,21,332,23438,23438,42291
